,0,1,2,3,4
33152,2019-11-25,서울특별시,강남구,세곡동,26
33153,2019-11-25,서울특별시,강동구,상일동,25
33154,2019-11-25,서울특별시,강서구,가양제2동,25
33155,2019-11-25,서울특별시,양천구,신정6동,25
33156,2019-11-25,서울특별시,노원구,월계2동,24
33157,2019-11-25,서울특별시,강남구,수서동,23
33158,2019-11-25,서울특별시,동대문구,회기동,23
33159,2019-11-25,서울특별시,노원구,월계3동,22
33160,2019-11-25,서울특별시,동대문구,휘경제2동,22
33161,2019-11-25,서울특별시,마포구,대흥동,22
33162,2019-11-25,서울특별시,강북구,번제2동,21
33163,2019-11-25,서울특별시,구로구,구로제5동,21
33164,2019-11-25,서울특별시,노원구,상계2동,21
33165,2019-11-25,서울특별시,성동구,마장동,21
33166,2019-11-25,서울특별시,종로구,종로1.2.3.4가동,21
33167,2019-11-25,서울특별시,성동구,왕십리도선동,20
33168,2019-11-25,서울특별시,성북구,길음제1동,20
33169,2019-11-25,서울특별시,강동구,고덕제1동,19
33170,2019-11-25,서울특별시,노원구,상계1동,19
33171,2019-11-25,서울특별시,마포구,망원제1동,19
33172,2019-11-25,서울특별시,송파구,풍납2동,19
33173,2019-11-25,서울특별시,서초구,반포4동,18
33174,2019-11-25,서울특별시,서초구,서초1동,17
33175,2019-11-25,서울특별시,강동구,천호제2동,16
33176,2019-11-25,서울특별시,강서구,방화제2동,16
33177,2019-11-25,서울특별시,강서구,방화제3동,16
33178,2019-11-25,서울특별시,도봉구,쌍문제3동,16
33179,2019-11-25,서울특별시,서초구,내곡동,16
33180,2019-11-25,서울특별시,송파구,오금동,16
33181,2019-11-25,서울특별시,송파구,장지동,16
33182,2019-11-25,서울특별시,강북구,번제3동,15
33183,2019-11-25,서울특별시,구로구,구로제2동,15
33184,2019-11-25,서울특별시,구로구,오류제2동,15
33185,2019-11-25,서울특별시,금천구,독산제1동,15
33186,2019-11-25,서울특별시,마포구,성산제1동,15
33187,2019-11-25,서울특별시,서대문구,남가좌제2동,15
33188,2019-11-25,서울특별시,서대문구,홍은제2동,15
33189,2019-11-25,서울특별시,성동구,사근동,15
33190,2019-11-25,서울특별시,은평구,응암제2동,15
33191,2019-11-25,서울특별시,중랑구,면목제3.8동,15
33192,2019-11-25,서울특별시,강남구,일원1동,14
33193,2019-11-25,서울특별시,강동구,길동,14
33194,2019-11-25,서울특별시,강서구,발산제1동,14
33195,2019-11-25,서울특별시,서초구,양재1동,14
33196,2019-11-25,서울특별시,성북구,월곡제2동,14
33197,2019-11-25,서울특별시,성북구,종암동,14
33198,2019-11-25,서울특별시,은평구,응암제1동,14
33199,2019-11-25,서울특별시,강동구,강일동,13
33200,2019-11-25,서울특별시,구로구,고척제1동,13
33201,2019-11-25,서울특별시,노원구,중계4동,13
33202,2019-11-25,서울특별시,서대문구,북아현동,13
33203,2019-11-25,서울특별시,관악구,은천동,12
33204,2019-11-25,서울특별시,노원구,월계1동,12
33205,2019-11-25,서울특별시,도봉구,방학제1동,12
33206,2019-11-25,서울특별시,성북구,안암동,12
33207,2019-11-25,서울특별시,용산구,효창동,12
33208,2019-11-25,서울특별시,강북구,송중동,11
33209,2019-11-25,서울특별시,강서구,가양제3동,11
33210,2019-11-25,서울특별시,구로구,개봉제1동,11
33211,2019-11-25,서울특별시,구로구,구로제3동,11
33212,2019-11-25,서울특별시,금천구,시흥제1동,11
33213,2019-11-25,서울특별시,노원구,공릉1.3동,11
33214,2019-11-25,서울특별시,도봉구,창제1동,11
33215,2019-11-25,서울특별시,도봉구,창제4동,11
33216,2019-11-25,서울특별시,마포구,서교동,11
33217,2019-11-25,서울특별시,송파구,가락본동,11
33218,2019-11-25,서울특별시,송파구,방이2동,11
33219,2019-11-25,서울특별시,양천구,목1동,11
33220,2019-11-25,서울특별시,양천구,신정7동,11
33221,2019-11-25,서울특별시,은평구,응암제3동,11
33222,2019-11-25,서울특별시,중랑구,망우본동,11
33223,2019-11-25,서울특별시,강남구,일원2동,10
33224,2019-11-25,서울특별시,강북구,삼각산동,10
33225,2019-11-25,서울특별시,강서구,우장산동,10
33226,2019-11-25,서울특별시,광진구,화양동,10
33227,2019-11-25,서울특별시,노원구,상계3.4동,10
33228,2019-11-25,서울특별시,노원구,하계2동,10
33229,승차일자,시/도,시/군/구,동/읍/면,승차건수
33230,2019-11-26,서울특별시,노원구,상계6.7동,82
33231,2019-11-26,서울특별시,노원구,하계1동,82
33232,2019-11-26,서울특별시,서대문구,신촌동,80
33233,2019-11-26,서울특별시,마포구,성산제2동,61
33234,2019-11-26,서울특별시,은평구,역촌동,60
33235,2019-11-26,서울특별시,강서구,방화제1동,48
33236,2019-11-26,서울특별시,서대문구,연희동,42
33237,2019-11-26,서울특별시,종로구,이화동,42
33238,2019-11-26,서울특별시,강북구,인수동,41
33239,2019-11-26,서울특별시,양천구,신정3동,41
33240,2019-11-26,서울특별시,영등포구,영등포동,39
33241,2019-11-26,서울특별시,영등포구,여의동,36
33242,2019-11-26,서울특별시,은평구,진관동,36
33243,2019-11-26,서울특별시,마포구,상암동,35
33244,2019-11-26,서울특별시,중랑구,신내1동,35
33245,2019-11-26,서울특별시,강서구,가양제2동,34
33246,2019-11-26,서울특별시,강서구,등촌제3동,34
33247,2019-11-26,서울특별시,광진구,구의제2동,34
33248,2019-11-26,서울특별시,동작구,신대방제2동,34
33249,2019-11-26,서울특별시,강동구,둔촌제2동,31
33250,2019-11-26,서울특별시,노원구,월계2동,31
33251,2019-11-26,서울특별시,은평구,구산동,31
33252,2019-11-26,서울특별시,관악구,보라매동,30
33253,2019-11-26,서울특별시,도봉구,도봉제2동,30
33254,2019-11-26,서울특별시,영등포구,대림제3동,29
33255,2019-11-26,서울특별시,강동구,상일동,27
33256,2019-11-26,서울특별시,강남구,세곡동,26
33257,2019-11-26,서울특별시,강동구,길동,26
33258,2019-11-26,서울특별시,노원구,중계2.3동,25
33259,2019-11-26,서울특별시,동대문구,휘경제2동,25
33260,2019-11-26,서울특별시,양천구,신정6동,25
33261,2019-11-26,서울특별시,송파구,풍납2동,24
33262,2019-11-26,서울특별시,강동구,천호제2동,23
33263,2019-11-26,서울특별시,마포구,성산제1동,23
33264,2019-11-26,서울특별시,강동구,고덕제1동,22
33265,2019-11-26,서울특별시,노원구,상계1동,22
33266,2019-11-26,서울특별시,노원구,상계2동,22
33267,2019-11-26,서울특별시,종로구,종로1.2.3.4가동,22
33268,2019-11-26,서울특별시,강동구,강일동,21
33269,2019-11-26,서울특별시,금천구,독산제1동,21
33270,2019-11-26,서울특별시,강남구,수서동,20
33271,2019-11-26,서울특별시,구로구,구로제5동,20
33272,2019-11-26,서울특별시,강남구,역삼1동,19
33273,2019-11-26,서울특별시,강북구,번제2동,19
33274,2019-11-26,서울특별시,강서구,발산제1동,19
33275,2019-11-26,서울특별시,중랑구,면목제3.8동,19
33276,2019-11-26,서울특별시,구로구,오류제2동,18
33277,2019-11-26,서울특별시,노원구,공릉1.3동,18
33278,2019-11-26,서울특별시,동작구,흑석동,17
33279,2019-11-26,서울특별시,마포구,망원제1동,17
33280,2019-11-26,서울특별시,성동구,왕십리도선동,17
33281,2019-11-26,서울특별시,성북구,길음제1동,17
33282,2019-11-26,서울특별시,성북구,종암동,17
33283,2019-11-26,서울특별시,강남구,일원1동,16
33284,2019-11-26,서울특별시,구로구,구로제2동,16
33285,2019-11-26,서울특별시,노원구,월계3동,16
33286,2019-11-26,서울특별시,동대문구,회기동,16
33287,2019-11-26,서울특별시,서대문구,북아현동,16
33288,2019-11-26,서울특별시,서초구,서초1동,16
33289,2019-11-26,서울특별시,구로구,고척제1동,15
33290,2019-11-26,서울특별시,노원구,중계4동,15
33291,2019-11-26,서울특별시,마포구,대흥동,15
33292,2019-11-26,서울특별시,은평구,응암제2동,15
33293,2019-11-26,서울특별시,중랑구,묵제1동,15
33294,2019-11-26,서울특별시,강남구,일원본동,14
33295,2019-11-26,서울특별시,강북구,번제3동,14
33296,2019-11-26,서울특별시,강서구,가양제1동,14
33297,2019-11-26,서울특별시,관악구,은천동,14
33298,2019-11-26,서울특별시,노원구,상계3.4동,14
33299,2019-11-26,서울특별시,서대문구,남가좌제2동,14
33300,2019-11-26,서울특별시,서대문구,홍은제2동,14
33301,2019-11-26,서울특별시,서초구,반포4동,14
33302,2019-11-26,서울특별시,성동구,마장동,14
33303,2019-11-26,서울특별시,성동구,사근동,14
33304,2019-11-26,서울특별시,성북구,보문동,14
33305,2019-11-26,서울특별시,성북구,월곡제2동,14
33306,2019-11-26,서울특별시,강남구,도곡1동,13
33307,2019-11-26,서울특별시,강동구,천호제3동,13
33308,2019-11-26,서울특별시,강북구,송중동,13
33309,2019-11-26,서울특별시,노원구,중계1동,13
33310,2019-11-26,서울특별시,성동구,성수1가제1동,13
33311,2019-11-26,서울특별시,송파구,장지동,13
33312,2019-11-26,서울특별시,용산구,효창동,13
33313,2019-11-26,서울특별시,중랑구,망우본동,13
33314,2019-11-26,서울특별시,강서구,우장산동,12
33315,2019-11-26,서울특별시,광진구,화양동,12
33316,2019-11-26,서울특별시,노원구,월계1동,12
33317,2019-11-26,서울특별시,도봉구,창제4동,12
33318,2019-11-26,서울특별시,동작구,신대방제1동,12
33319,2019-11-26,서울특별시,성북구,삼선동,12
33320,2019-11-26,서울특별시,양천구,목5동,12
33321,2019-11-26,서울특별시,은평구,갈현제2동,12
33322,2019-11-26,서울특별시,은평구,응암제1동,12
33323,2019-11-26,서울특별시,종로구,청운효자동,12
33324,2019-11-26,서울특별시,중랑구,상봉제1동,12
33325,2019-11-26,서울특별시,강동구,명일제1동,11
33326,2019-11-26,서울특별시,강북구,수유제1동,11
33327,2019-11-26,서울특별시,관악구,서원동,11
33328,2019-11-26,서울특별시,구로구,가리봉동,11
33329,2019-11-26,서울특별시,구로구,개봉제1동,11
33330,승차일자,시/도,시/군/구,동/읍/면,승차건수
33331,2019-11-27,서울특별시,노원구,상계6.7동,94
33332,2019-11-27,서울특별시,노원구,하계1동,79
33333,2019-11-27,서울특별시,서대문구,신촌동,77
33334,2019-11-27,서울특별시,은평구,역촌동,71
33335,2019-11-27,서울특별시,마포구,성산제2동,62
33336,2019-11-27,서울특별시,영등포구,영등포동,60
33337,2019-11-27,서울특별시,강북구,인수동,47
33338,2019-11-27,서울특별시,동작구,신대방제2동,45
33339,2019-11-27,서울특별시,마포구,상암동,44
33340,2019-11-27,서울특별시,서대문구,연희동,44
33341,2019-11-27,서울특별시,영등포구,여의동,43
33342,2019-11-27,서울특별시,강서구,방화제1동,42
33343,2019-11-27,서울특별시,중랑구,신내1동,41
33344,2019-11-27,서울특별시,광진구,구의제2동,38
33345,2019-11-27,서울특별시,양천구,신정3동,35
33346,2019-11-27,서울특별시,도봉구,도봉제2동,33
33347,2019-11-27,서울특별시,은평구,진관동,33
33348,2019-11-27,서울특별시,종로구,이화동,32
33349,2019-11-27,서울특별시,양천구,신정6동,31
33350,2019-11-27,서울특별시,관악구,보라매동,30
33351,2019-11-27,서울특별시,강서구,등촌제3동,29
33352,2019-11-27,서울특별시,강서구,가양제2동,28
33353,2019-11-27,서울특별시,노원구,중계2.3동,28
33354,2019-11-27,서울특별시,송파구,풍납2동,28
33355,2019-11-27,서울특별시,은평구,구산동,27
33356,2019-11-27,서울특별시,강남구,세곡동,26
33357,2019-11-27,서울특별시,강동구,상일동,26
33358,2019-11-27,서울특별시,종로구,종로1.2.3.4가동,26
33359,2019-11-27,서울특별시,노원구,월계2동,25
33360,2019-11-27,서울특별시,노원구,상계1동,23
33361,2019-11-27,서울특별시,서초구,서초1동,23
33362,2019-11-27,서울특별시,강동구,길동,22
33363,2019-11-27,서울특별시,구로구,구로제2동,21
33364,2019-11-27,서울특별시,성동구,왕십리도선동,21
33365,2019-11-27,서울특별시,송파구,오금동,21
33366,2019-11-27,서울특별시,마포구,대흥동,20
33367,2019-11-27,서울특별시,강동구,둔촌제2동,19
33368,2019-11-27,서울특별시,강북구,번제2동,19
33369,2019-11-27,서울특별시,동대문구,회기동,19
33370,2019-11-27,서울특별시,동대문구,휘경제2동,19
33371,2019-11-27,서울특별시,성북구,길음제1동,19
33372,2019-11-27,서울특별시,구로구,구로제5동,18
33373,2019-11-27,서울특별시,구로구,오류제2동,18
33374,2019-11-27,서울특별시,마포구,성산제1동,18
33375,2019-11-27,서울특별시,성북구,월곡제2동,18
33376,2019-11-27,서울특별시,강동구,고덕제1동,17
33377,2019-11-27,서울특별시,강북구,번제3동,17
33378,2019-11-27,서울특별시,노원구,월계3동,17
33379,2019-11-27,서울특별시,마포구,망원제1동,17
33380,2019-11-27,서울특별시,서대문구,홍은제2동,17
33381,2019-11-27,서울특별시,강남구,수서동,16
33382,2019-11-27,서울특별시,강동구,강일동,16
33383,2019-11-27,서울특별시,강서구,발산제1동,16
33384,2019-11-27,서울특별시,동작구,대방동,16
33385,2019-11-27,서울특별시,성동구,마장동,16
33386,2019-11-27,서울특별시,은평구,응암제2동,16
33387,2019-11-27,서울특별시,강남구,역삼1동,15
33388,2019-11-27,서울특별시,강서구,우장산동,15
33389,2019-11-27,서울특별시,광진구,화양동,15
33390,2019-11-27,서울특별시,도봉구,방학제1동,15
33391,2019-11-27,서울특별시,도봉구,쌍문제3동,15
33392,2019-11-27,서울특별시,노원구,하계2동,14
33393,2019-11-27,서울특별시,도봉구,창제1동,14
33394,2019-11-27,서울특별시,양천구,신정4동,14
33395,2019-11-27,서울특별시,중랑구,면목제3.8동,14
33396,2019-11-27,서울특별시,구로구,구로제3동,13
33397,2019-11-27,서울특별시,동작구,흑석동,13
33398,2019-11-27,서울특별시,마포구,공덕동,13
33399,2019-11-27,서울특별시,성북구,길음제2동,13
33400,2019-11-27,서울특별시,송파구,가락본동,13
33401,2019-11-27,서울특별시,종로구,청운효자동,13
33402,2019-11-27,서울특별시,중구,명동,13
33403,2019-11-27,서울특별시,강북구,송중동,12
33404,2019-11-27,서울특별시,강서구,가양제1동,12
33405,2019-11-27,서울특별시,구로구,수궁동,12
33406,2019-11-27,서울특별시,금천구,독산제1동,12
33407,2019-11-27,서울특별시,노원구,상계2동,12
33408,2019-11-27,서울특별시,서초구,내곡동,12
33409,2019-11-27,서울특별시,성북구,안암동,12
33410,2019-11-27,서울특별시,송파구,장지동,12
33411,2019-11-27,서울특별시,은평구,불광제1동,12
33412,2019-11-27,서울특별시,은평구,응암제1동,12
33413,2019-11-27,서울특별시,종로구,교남동,12
33414,2019-11-27,서울특별시,중랑구,망우본동,12
33415,2019-11-27,서울특별시,중랑구,묵제1동,12
33416,2019-11-27,서울특별시,중랑구,상봉제2동,12
33417,2019-11-27,서울특별시,중랑구,신내2동,12
33418,2019-11-27,서울특별시,강동구,천호제2동,11
33419,2019-11-27,서울특별시,강서구,방화제2동,11
