DATE,SI_NM,GU_NM,EMD_NM,TAXI_CNT
2019-10-04,서울특별시,서대문구,연희동,18
2019-10-04,서울특별시,종로구,종로1.2.3.4가동,18
2019-10-04,서울특별시,중랑구,묵제1동,18
2019-10-04,서울특별시,강동구,상일동,17
2019-10-04,서울특별시,도봉구,방학제1동,17
2019-10-04,서울특별시,동대문구,회기동,17
2019-10-04,서울특별시,서대문구,남가좌제2동,17
2019-10-04,서울특별시,서대문구,홍은제2동,17
2019-10-04,서울특별시,서초구,반포4동,17
2019-10-04,서울특별시,성북구,종암동,17
2019-10-04,서울특별시,은평구,응암제1동,17
2019-10-04,서울특별시,강남구,일원1동,16
2019-10-04,서울특별시,강동구,강일동,16
2019-10-04,서울특별시,강서구,가양제1동,16
2019-10-04,서울특별시,동대문구,휘경제2동,16
2019-10-04,서울특별시,서초구,내곡동,16
2019-10-04,서울특별시,서초구,서초1동,16
2019-10-04,서울특별시,서초구,양재1동,16
2019-10-04,서울특별시,송파구,가락본동,16
2019-10-04,서울특별시,송파구,장지동,16
2019-10-04,서울특별시,구로구,수궁동,15
2019-10-04,서울특별시,도봉구,쌍문제3동,15
2019-10-04,서울특별시,마포구,성산제1동,15
2019-10-04,서울특별시,성동구,마장동,15
2019-10-04,서울특별시,양천구,목5동,15
2019-10-04,서울특별시,강남구,도곡1동,14
2019-10-04,서울특별시,강서구,방화제2동,14
2019-10-04,서울특별시,중구,명동,14
2019-10-04,서울특별시,강남구,역삼1동,13
2019-10-04,서울특별시,구로구,개봉제1동,13
2019-10-04,서울특별시,구로구,구로제2동,13
2019-10-04,서울특별시,구로구,오류제2동,13
2019-10-04,서울특별시,노원구,월계1동,13
2019-10-04,서울특별시,마포구,망원제1동,13
2019-10-04,서울특별시,마포구,서교동,13
2019-10-04,서울특별시,성동구,왕십리도선동,13
2019-10-04,서울특별시,성북구,길음제2동,13
2019-10-04,서울특별시,은평구,응암제2동,13
2019-10-04,서울특별시,종로구,청운효자동,13
2019-10-04,서울특별시,강북구,수유제3동,12
2019-10-04,서울특별시,관악구,은천동,12
2019-10-04,서울특별시,노원구,공릉2동,12
2019-10-04,서울특별시,도봉구,창제1동,12
2019-10-04,서울특별시,동대문구,답십리제3동,12
2019-10-04,서울특별시,동대문구,용두동,12
2019-10-04,서울특별시,마포구,아현동,12
2019-10-04,서울특별시,성북구,월곡제2동,12
2019-10-04,서울특별시,양천구,신정4동,12
2019-10-04,서울특별시,영등포구,대림제3동,12
2019-10-04,서울특별시,중구,광희동,12
2019-10-04,서울특별시,강남구,일원본동,11
2019-10-04,서울특별시,강북구,삼각산동,11
2019-10-04,서울특별시,노원구,하계2동,11
2019-10-04,서울특별시,동작구,대방동,11
2019-10-04,서울특별시,동작구,흑석동,11
2019-10-04,서울특별시,성동구,사근동,11
2019-10-04,서울특별시,성북구,안암동,11
2019-10-04,서울특별시,은평구,녹번동,11
2019-10-04,서울특별시,은평구,불광제2동,11
2019-10-05,서울특별시,영등포구,여의동,62
2019-10-05,서울특별시,서대문구,신촌동,30
2019-10-05,서울특별시,광진구,구의제2동,24
2019-10-05,서울특별시,마포구,상암동,22
2019-10-05,서울특별시,노원구,상계6.7동,21
2019-10-05,서울특별시,마포구,성산제2동,19
2019-10-05,서울특별시,종로구,이화동,19
2019-10-05,서울특별시,강서구,등촌제3동,17
2019-10-05,서울특별시,은평구,구산동,16
2019-10-05,서울특별시,강남구,수서동,15
2019-10-05,서울특별시,노원구,하계1동,15
2019-10-05,서울특별시,양천구,신정6동,15
2019-10-05,서울특별시,영등포구,영등포동,15
2019-10-05,서울특별시,강서구,방화제2동,14
2019-10-05,서울특별시,노원구,중계2.3동,14
2019-10-05,서울특별시,강남구,세곡동,13
2019-10-05,서울특별시,노원구,월계2동,13
2019-10-05,서울특별시,서대문구,연희동,13
2019-10-05,서울특별시,강남구,일원1동,12
2019-10-05,서울특별시,강동구,길동,12
2019-10-05,서울특별시,강북구,인수동,12
2019-10-05,서울특별시,도봉구,도봉제2동,12
2019-10-05,서울특별시,양천구,신정3동,12
2019-10-05,서울특별시,강서구,가양제1동,11
2019-10-05,서울특별시,서대문구,남가좌제1동,11
2019-10-05,서울특별시,서대문구,남가좌제2동,11
2019-10-05,서울특별시,은평구,역촌동,11
2019-10-05,서울특별시,강서구,발산제1동,10
2019-10-05,서울특별시,구로구,오류제2동,10
2019-10-05,서울특별시,도봉구,방학제1동,10
2019-10-05,서울특별시,서대문구,충현동,10
2019-10-05,서울특별시,용산구,한강로동,10
2019-10-05,서울특별시,은평구,진관동,10
2019-10-05,서울특별시,중구,광희동,10
2019-10-05,서울특별시,강동구,천호제2동,9
2019-10-05,서울특별시,강동구,천호제3동,9
2019-10-05,서울특별시,강서구,가양제2동,9
2019-10-05,서울특별시,강서구,공항동,9
2019-10-05,서울특별시,강서구,방화제3동,9
2019-10-05,서울특별시,노원구,공릉1.3동,9
2019-10-05,서울특별시,송파구,잠실2동,9
2019-10-05,서울특별시,양천구,목5동,9
2019-10-05,서울특별시,영등포구,양평제2동,9
2019-10-05,서울특별시,중랑구,묵제1동,9
2019-10-05,서울특별시,강동구,강일동,8
2019-10-05,서울특별시,강동구,명일제1동,8
2019-10-05,서울특별시,강북구,번제3동,8
2019-10-05,서울특별시,광진구,구의제3동,8
2019-10-05,서울특별시,노원구,상계2동,8
2019-10-05,서울특별시,노원구,중계1동,8
2019-10-05,서울특별시,도봉구,창제1동,8
2019-10-05,서울특별시,동대문구,신설동,8
2019-10-05,서울특별시,마포구,서교동,8
2019-10-05,서울특별시,성북구,삼선동,8
2019-10-05,서울특별시,중구,회현동,8
2019-10-05,서울특별시,중랑구,상봉제1동,8
2019-10-05,서울특별시,중랑구,신내1동,8
2019-10-05,서울특별시,관악구,성현동,7
2019-10-05,서울특별시,관악구,은천동,7
2019-10-05,서울특별시,구로구,구로제2동,7
2019-10-05,서울특별시,도봉구,도봉제1동,7
2019-10-05,서울특별시,동작구,신대방제2동,7
2019-10-05,서울특별시,동작구,흑석동,7
2019-10-05,서울특별시,서초구,서초3동,7
2019-10-05,서울특별시,송파구,오금동,7
2019-10-05,서울특별시,송파구,장지동,7
2019-10-05,서울특별시,양천구,신월3동,7
2019-10-05,서울특별시,영등포구,대림제3동,7
2019-10-05,서울특별시,은평구,대조동,7
2019-10-05,서울특별시,종로구,종로1.2.3.4가동,7
2019-10-05,서울특별시,중랑구,망우본동,7
2019-10-05,서울특별시,강남구,역삼1동,6
2019-10-05,서울특별시,강북구,삼각산동,6
2019-10-05,서울특별시,강북구,송천동,6
2019-10-05,서울특별시,관악구,신원동,6
2019-10-05,서울특별시,광진구,중곡제4동,6
2019-10-05,서울특별시,구로구,구로제5동,6
2019-10-05,서울특별시,금천구,가산동,6
2019-10-05,서울특별시,노원구,상계1동,6
2019-10-05,서울특별시,노원구,월계1동,6
2019-10-05,서울특별시,노원구,월계3동,6
2019-10-05,서울특별시,서초구,양재1동,6
2019-10-05,서울특별시,성동구,마장동,6
2019-10-05,서울특별시,송파구,문정2동,6
2019-10-05,서울특별시,양천구,목1동,6
2019-10-05,서울특별시,용산구,남영동,6
2019-10-05,서울특별시,은평구,응암제3동,6
2019-10-05,서울특별시,종로구,교남동,6
2019-10-05,서울특별시,중랑구,면목제3.8동,6
2019-10-05,서울특별시,강남구,압구정동,5
2019-10-05,서울특별시,강남구,일원본동,5
2019-10-05,서울특별시,강동구,천호제1동,5
2019-10-05,서울특별시,강북구,번제2동,5
2019-10-05,서울특별시,강북구,송중동,5
2019-10-05,서울특별시,강북구,우이동,5
2019-10-05,서울특별시,강서구,방화제1동,5
2019-10-06,서울특별시,영등포구,여의동,35
2019-10-06,서울특별시,은평구,역촌동,22
2019-10-06,서울특별시,성동구,행당제1동,21
2019-10-06,서울특별시,노원구,하계1동,20
2019-10-06,서울특별시,강서구,등촌제3동,19
2019-10-06,서울특별시,노원구,중계2.3동,18
2019-10-06,서울특별시,강동구,천호제2동,17
2019-10-06,서울특별시,강북구,인수동,17
2019-10-06,서울특별시,구로구,오류제2동,17
2019-10-06,서울특별시,송파구,장지동,16
2019-10-06,서울특별시,강남구,수서동,15
2019-10-06,서울특별시,서초구,양재1동,15
2019-10-06,서울특별시,송파구,오륜동,15
2019-10-06,서울특별시,강남구,세곡동,14
2019-10-06,서울특별시,서대문구,신촌동,14
2019-10-06,서울특별시,강북구,번제3동,13
2019-10-06,서울특별시,노원구,상계6.7동,13
2019-10-06,서울특별시,영등포구,영등포동,13
2019-10-06,서울특별시,용산구,서빙고동,13
2019-10-06,서울특별시,종로구,사직동,13
2019-10-06,서울특별시,강서구,방화제3동,12
2019-10-06,서울특별시,노원구,상계2동,12
2019-10-06,서울특별시,마포구,성산제2동,12
2019-10-06,서울특별시,중구,명동,12
2019-10-06,서울특별시,강서구,가양제2동,11
2019-10-06,서울특별시,노원구,월계2동,11
2019-10-06,서울특별시,노원구,중계4동,11
2019-10-06,서울특별시,서대문구,연희동,11
2019-10-06,서울특별시,서초구,서초3동,11
2019-10-06,서울특별시,종로구,종로1.2.3.4가동,11
2019-10-06,서울특별시,노원구,공릉1.3동,10
2019-10-06,서울특별시,노원구,월계3동,10
2019-10-06,서울특별시,도봉구,방학제1동,10
2019-10-06,서울특별시,마포구,상암동,10
2019-10-06,서울특별시,강서구,가양제1동,9
2019-10-06,서울특별시,구로구,구로제5동,9
2019-10-06,서울특별시,동대문구,휘경제2동,9
2019-10-06,서울특별시,마포구,망원제2동,9
2019-10-06,서울특별시,양천구,신정3동,9
2019-10-06,서울특별시,은평구,진관동,9
2019-10-06,서울특별시,강남구,일원1동,8
2019-10-06,서울특별시,강서구,발산제1동,8
2019-10-06,서울특별시,관악구,은천동,8
2019-10-06,서울특별시,노원구,상계1동,8
2019-10-06,서울특별시,마포구,서교동,8
2019-10-06,서울특별시,송파구,가락본동,8
2019-10-06,서울특별시,중랑구,신내1동,8
2019-10-06,서울특별시,중랑구,신내2동,8
2019-10-06,서울특별시,강남구,역삼1동,7
2019-10-06,서울특별시,강북구,송중동,7
2019-10-06,서울특별시,강서구,공항동,7
2019-10-06,서울특별시,강서구,화곡제6동,7
2019-10-06,서울특별시,구로구,개봉제1동,7
2019-10-06,서울특별시,구로구,고척제1동,7
2019-10-06,서울특별시,구로구,구로제3동,7
2019-10-06,서울특별시,노원구,중계1동,7
2019-10-06,서울특별시,도봉구,창제1동,7
2019-10-06,서울특별시,마포구,성산제1동,7
2019-10-06,서울특별시,서대문구,홍은제2동,7
2019-10-06,서울특별시,성북구,종암동,7
2019-10-06,서울특별시,송파구,오금동,7
2019-10-06,서울특별시,송파구,풍납2동,7
2019-10-06,서울특별시,양천구,신정7동,7
2019-10-06,서울특별시,은평구,구산동,7
2019-10-06,서울특별시,강동구,길동,6
2019-10-06,서울특별시,강동구,명일제1동,6
2019-10-06,서울특별시,강북구,미아동,6
2019-10-06,서울특별시,강서구,화곡제1동,6
2019-10-06,서울특별시,광진구,군자동,6
2019-10-06,서울특별시,광진구,능동,6
2019-10-06,서울특별시,구로구,신도림동,6
2019-10-06,서울특별시,노원구,상계3.4동,6
2019-10-06,서울특별시,노원구,하계2동,6
2019-10-06,서울특별시,도봉구,방학제3동,6
2019-10-06,서울특별시,동대문구,용두동,6
2019-10-06,서울특별시,동대문구,전농제2동,6
2019-10-06,서울특별시,성동구,왕십리도선동,6
2019-10-06,서울특별시,송파구,마천2동,6
2019-10-06,서울특별시,영등포구,대림제3동,6
2019-10-06,서울특별시,용산구,청파동,6
2019-10-06,서울특별시,종로구,청운효자동,6
2019-10-06,서울특별시,종로구,평창동,6
2019-10-06,서울특별시,중랑구,망우본동,6
2019-10-06,서울특별시,중랑구,묵제1동,6
2019-10-06,서울특별시,중랑구,상봉제2동,6
2019-10-06,서울특별시,강남구,도곡1동,5
2019-10-06,서울특별시,강남구,일원본동,5
2019-10-06,서울특별시,강동구,둔촌제2동,5
2019-10-06,서울특별시,강북구,번제2동,5
2019-10-06,서울특별시,강북구,삼양동,5
2019-10-06,서울특별시,강북구,송천동,5
2019-10-06,서울특별시,강북구,수유제1동,5
2019-10-06,서울특별시,강서구,방화제1동,5
2019-10-06,서울특별시,강서구,방화제2동,5
2019-10-06,서울특별시,강서구,우장산동,5
2019-10-06,서울특별시,강서구,화곡본동,5
2019-10-06,서울특별시,관악구,삼성동,5
2019-10-06,서울특별시,관악구,신림동,5
2019-10-07,서울특별시,노원구,하계1동,97
2019-10-07,서울특별시,노원구,상계6.7동,88
2019-10-07,서울특별시,은평구,역촌동,66
2019-10-07,서울특별시,마포구,성산제2동,64
2019-10-07,서울특별시,서대문구,신촌동,63
2019-10-07,서울특별시,강북구,인수동,56
2019-10-07,서울특별시,강서구,방화제1동,52
2019-10-07,서울특별시,종로구,이화동,49
2019-10-07,서울특별시,서대문구,연희동,46
2019-10-07,서울특별시,영등포구,영등포동,44
2019-10-07,서울특별시,중랑구,신내1동,44
2019-10-07,서울특별시,도봉구,도봉제2동,43
2019-10-07,서울특별시,광진구,구의제2동,42
2019-10-07,서울특별시,마포구,상암동,40
2019-10-07,서울특별시,양천구,신정3동,39
2019-10-07,서울특별시,강서구,등촌제3동,36
2019-10-07,서울특별시,노원구,상계2동,29
2019-10-07,서울특별시,노원구,월계2동,29
2019-10-07,서울특별시,노원구,중계2.3동,29
2019-10-07,서울특별시,은평구,구산동,29
2019-10-07,서울특별시,강동구,둔촌제2동,28
2019-10-07,서울특별시,동작구,신대방제2동,28
2019-10-07,서울특별시,은평구,진관동,28
2019-10-07,서울특별시,관악구,보라매동,26
2019-10-07,서울특별시,강서구,가양제2동,25
2019-10-07,서울특별시,구로구,구로제5동,25
2019-10-07,서울특별시,노원구,월계3동,25
2019-10-07,서울특별시,양천구,신정6동,25
2019-10-07,서울특별시,강동구,상일동,24
2019-10-07,서울특별시,영등포구,여의동,24
2019-10-07,서울특별시,강남구,세곡동,23
2019-10-07,서울특별시,강동구,고덕제1동,23
2019-10-07,서울특별시,노원구,상계1동,23
2019-10-07,서울특별시,송파구,풍납2동,23
2019-10-07,서울특별시,강남구,수서동,21
2019-10-07,서울특별시,강북구,번제2동,21
2019-10-07,서울특별시,구로구,고척제1동,21
2019-10-07,서울특별시,종로구,종로1.2.3.4가동,21
2019-10-07,서울특별시,중랑구,면목제3.8동,21
2019-10-07,서울특별시,동대문구,휘경제2동,20
2019-10-07,서울특별시,노원구,중계1동,19
2019-10-07,서울특별시,중랑구,묵제1동,19
2019-10-07,서울특별시,강서구,방화제3동,18
2019-10-07,서울특별시,금천구,독산제1동,18
2019-10-07,서울특별시,동대문구,답십리제3동,18
2019-10-07,서울특별시,성동구,왕십리도선동,18
